Time,Temperature
2022-09-01 12:44:00,19.0
2022-09-01 12:49:00,19.3
2022-09-01 12:55:00,19.5
2022-09-01 12:59:00,19.3
2022-09-01 13:04:00,18.9
2022-09-01 13:10:00,18.8
2022-09-01 13:15:00,19.1
2022-09-01 13:19:00,19.3
2022-09-01 13:24:00,19.5
2022-09-01 13:29:00,19.1
2022-09-01 13:34:00,18.9
2022-09-01 13:40:00,19.0
2022-09-01 13:44:00,19.3
2022-09-01 13:50:00,19.5
2022-09-01 13:55:00,19.3
2022-09-01 13:59:00,18.9
2022-09-01 14:04:00,18.9
2022-09-01 14:09:00,19.2
2022-09-01 14:14:00,19.4
2022-09-01 14:20:00,19.3
2022-09-01 14:24:00,18.9
2022-09-01 14:29:00,18.9
2022-09-01 14:35:00,19.2
2022-09-01 14:40:00,19.4
2022-09-01 14:44:00,19.3
2022-09-01 14:50:00,19.0
2022-09-01 14:55:00,19.0
2022-09-01 15:09:00,19.366666666666667
2022-09-01 15:14:00,19.0
2022-09-01 15:19:00,19.1
2022-09-01 15:25:00,19.3
2022-09-01 15:29:00,19.5
2022-09-01 15:34:00,19.1
2022-09-01 15:40:00,18.9
2022-09-01 15:44:00,19.0
2022-09-01 15:49:00,19.3
2022-09-01 15:54:00,19.5
2022-09-01 15:59:00,19.2
2022-09-01 16:04:00,18.9
2022-09-01 16:10:00,19.1
2022-09-01 16:14:00,19.4
2022-09-01 16:19:00,19.4
2022-09-01 16:25:00,19.1
2022-09-01 16:29:00,19.0
2022-09-01 16:34:00,19.2
2022-09-01 16:39:00,19.5
2022-09-01 16:45:00,19.4
2022-09-01 16:49:00,19.1
2022-09-01 16:54:00,19.0
2022-09-01 17:00:00,19.2
2022-09-01 17:01:00,19.2
2022-09-01 17:05:00,19.5
2022-09-01 17:09:00,19.4
2022-09-01 17:15:00,19.1
2022-09-01 17:20:00,19.0
2022-09-01 17:24:00,19.3
2022-09-01 17:30:00,19.6
2022-09-01 17:34:00,19.3
2022-09-01 17:39:00,19.0
2022-09-01 17:45:00,19.1
2022-09-01 17:49:00,19.3
2022-09-01 17:54:00,19.5
2022-09-01 18:00:00,19.2
2022-09-01 18:05:00,18.9
2022-09-01 18:10:00,19.1
2022-09-01 18:15:00,19.4
2022-09-01 18:19:00,19.4
2022-09-01 18:24:00,19.1
2022-09-01 18:38:00,19.15
2022-09-01 18:39:00,19.5
2022-09-01 18:45:00,19.2
2022-09-01 18:49:00,18.9
2022-09-01 18:54:00,19.0
2022-09-01 19:00:00,19.3
2022-09-01 19:04:00,19.4
2022-09-01 19:09:00,19.1
2022-09-01 19:14:00,18.9
2022-09-01 19:19:00,19.1
2022-09-01 19:24:00,19.3
2022-09-01 19:30:00,19.3
2022-09-01 19:34:00,18.9
2022-09-01 19:39:00,18.8
2022-09-01 19:45:00,19.0
2022-09-01 19:49:00,19.3
2022-09-01 19:54:00,19.3
2022-09-01 19:59:00,18.9
2022-09-01 20:04:00,18.8
2022-09-01 20:09:00,19.0
2022-09-01 20:15:00,19.3
2022-09-01 20:19:00,19.3
2022-09-01 20:25:00,18.9
2022-09-01 20:29:00,18.8
2022-09-01 20:34:00,18.9
2022-09-01 20:39:00,19.3
2022-09-01 20:44:00,19.4
2022-09-01 20:50:00,18.9
2022-09-01 20:54:00,18.7
2022-09-01 20:59:00,18.9
2022-09-01 21:04:00,19.1
2022-09-01 21:18:00,19.15
2022-09-01 21:19:00,18.7
2022-09-01 21:25:00,18.8
2022-09-01 21:29:00,19.0
2022-09-01 21:34:00,19.3
2022-09-01 21:39:00,19.2
2022-09-01 21:44:00,18.8
2022-09-01 21:49:00,18.6
2022-09-01 21:54:00,18.8
2022-09-01 22:00:00,19.1
2022-09-01 22:04:00,19.3
2022-09-01 22:09:00,18.9
2022-09-01 22:25:00,18.7
2022-09-01 22:30:00,19.2
2022-09-01 22:35:00,19.3
2022-09-01 22:40:00,18.9
2022-09-01 22:45:00,18.6
2022-09-01 22:50:00,18.6
2022-09-01 22:55:00,18.9
2022-09-01 23:00:00,19.1
2022-09-01 23:04:00,19.3
2022-09-01 23:10:00,18.9
2022-09-01 23:14:00,18.6
2022-09-01 23:30:00,18.950000000000003
2022-09-01 23:35:00,19.3
2022-09-01 23:41:00,19.1
2022-09-01 23:45:00,18.7
2022-09-01 23:51:00,18.6
2022-09-01 23:55:00,18.7
2022-09-02 00:00:00,18.9
2022-09-02 00:04:00,19.2
2022-09-02 00:10:00,19.4
2022-09-02 00:15:00,18.9
2022-09-02 00:20:00,18.6
2022-09-02 00:25:00,18.6
2022-09-02 00:39:00,18.9
2022-09-02 00:40:00,19.3
2022-09-02 00:44:00,19.4
2022-09-02 00:50:00,18.9
2022-09-02 00:55:00,18.6
2022-09-02 00:59:00,18.6
2022-09-02 01:05:00,18.8
2022-09-02 01:10:00,19.0
2022-09-02 01:15:00,19.3
2022-09-02 01:20:00,19.3
2022-09-02 01:25:00,18.8
2022-09-02 01:30:00,18.5
2022-09-02 01:34:00,18.6
2022-09-02 01:40:00,18.8
2022-09-02 01:44:00,18.9
2022-09-02 01:49:00,19.2
2022-09-02 01:55:00,19.4
2022-09-02 02:00:00,19.1
2022-09-02 02:05:00,18.6
2022-09-02 02:10:00,18.5
2022-09-02 02:15:00,18.6
2022-09-02 02:20:00,18.9
2022-09-02 02:25:00,19.1
2022-09-02 02:30:00,19.3
2022-09-02 02:34:00,19.3
2022-09-02 02:40:00,18.9
2022-09-02 02:45:00,18.5
2022-09-02 02:50:00,18.5
2022-09-02 02:55:00,18.7
2022-09-02 03:00:00,18.9
2022-09-02 03:05:00,19.1
2022-09-02 03:09:00,19.3
2022-09-02 03:14:00,19.4
2022-09-02 03:20:00,18.9
2022-09-02 03:25:00,18.6
2022-09-02 03:30:00,18.4
2022-09-02 03:35:00,18.6
2022-09-02 03:40:00,18.8
2022-09-02 03:45:00,19.0
2022-09-02 03:57:00,19.4
2022-09-02 03:59:00,19.3
2022-09-02 04:04:00,18.8
2022-09-02 04:09:00,18.5
2022-09-02 04:14:00,18.5
2022-09-02 04:19:00,18.7
2022-09-02 04:25:00,18.9
2022-09-02 04:29:00,19.1
2022-09-02 04:34:00,19.3
2022-09-02 04:40:00,19.4
2022-09-02 04:44:00,19.1
2022-09-02 04:49:00,18.6
2022-09-02 04:54:00,18.4
2022-09-02 04:59:00,18.5
2022-09-02 05:04:00,18.7
2022-09-02 05:09:00,18.9
2022-09-02 05:14:00,19.1
2022-09-02 05:20:00,19.3
2022-09-02 05:24:00,19.4
2022-09-02 05:29:00,19.3
2022-09-02 05:34:00,18.7
2022-09-02 05:39:00,18.4
2022-09-02 05:44:00,18.5
2022-09-02 05:49:00,18.6
2022-09-02 05:54:00,18.8
2022-09-02 05:59:00,19.0
2022-09-02 06:04:00,19.2
2022-09-02 06:10:00,19.3
2022-09-02 06:14:00,19.4
2022-09-02 06:19:00,18.9
2022-09-02 06:24:00,18.5
2022-09-02 06:29:00,18.4
2022-09-02 06:34:00,18.6
2022-09-02 06:39:00,18.8
2022-09-02 06:55:00,19.3
2022-09-02 07:00:00,19.4
2022-09-02 07:05:00,19.2
2022-09-02 07:10:00,18.6
2022-09-02 07:14:00,18.4
2022-09-02 07:19:00,18.5
2022-09-02 07:25:00,18.7
2022-09-02 07:30:00,18.9
2022-09-02 07:34:00,19.1
2022-09-02 07:40:00,19.3
2022-09-02 07:45:00,19.4
2022-09-02 07:59:00,18.833333333333332
2022-09-02 08:05:00,18.4
2022-09-02 08:09:00,18.6
2022-09-02 08:14:00,18.8
2022-09-02 08:20:00,18.9
2022-09-02 08:24:00,19.1
2022-09-02 08:29:00,19.3
2022-09-02 08:35:00,19.4
2022-09-02 08:40:00,19.4
2022-09-02 08:44:00,18.9
2022-09-02 08:50:00,18.6
2022-09-02 08:54:00,18.6
2022-09-02 08:59:00,18.7
2022-09-02 09:05:00,18.9
2022-09-02 09:09:00,19.1
2022-09-02 09:14:00,19.3
2022-09-02 09:20:00,19.4
2022-09-02 09:24:00,19.5
2022-09-02 09:30:00,19.1
2022-09-02 09:35:00,18.7
2022-09-02 09:47:00,18.65
2022-09-02 09:51:00,18.9
2022-09-02 09:55:00,19.1
2022-09-02 10:00:00,19.3
2022-09-02 10:06:00,19.5
2022-09-02 10:10:00,19.4
2022-09-02 10:15:00,18.9
2022-09-02 10:21:00,18.8
2022-09-02 10:25:00,18.8
2022-09-02 10:31:00,19.0
2022-09-02 10:35:00,19.3
2022-09-02 10:41:00,19.4
2022-09-02 10:53:00,19.2
2022-09-02 10:56:00,18.8
2022-09-02 11:00:00,18.8
2022-09-02 11:05:00,19.0
2022-09-02 11:10:00,19.3
2022-09-02 11:15:00,19.4
2022-09-02 11:20:00,19.4
2022-09-02 11:25:00,19.0
2022-09-02 11:30:00,18.8
2022-09-02 11:35:00,18.9
2022-09-02 11:40:00,19.1
2022-09-02 11:45:00,19.3
2022-09-02 11:59:00,19.45
2022-09-02 12:00:00,18.9
2022-09-02 12:05:00,18.9
2022-09-02 12:10:00,19.1
2022-09-02 12:15:00,19.3
2022-09-02 12:20:00,19.5
2022-09-02 12:25:00,19.3
2022-09-02 12:30:00,18.9
2022-09-02 12:35:00,18.9
2022-09-02 12:40:00,19.1
2022-09-02 12:46:00,19.4
2022-09-02 12:50:00,19.6
2022-09-02 12:55:00,19.2
2022-09-02 13:00:00,18.9
2022-09-02 13:05:00,18.9
2022-09-02 13:10:00,19.2
2022-09-02 13:16:00,19.4
2022-09-02 13:20:00,19.4
2022-09-02 13:25:00,19.1
2022-09-02 13:30:00,19.0
2022-09-02 13:35:00,19.2
2022-09-02 13:40:00,19.4
2022-09-02 13:45:00,19.5
2022-09-02 13:50:00,19.1
2022-09-02 13:55:00,19.0
2022-09-02 14:01:00,19.1
2022-09-02 14:05:00,19.4
2022-09-02 14:10:00,19.6
2022-09-02 14:16:00,19.2
2022-09-02 14:20:00,19.0
2022-09-02 14:25:00,19.2
2022-09-02 14:30:00,19.4
2022-09-02 14:35:00,19.5
2022-09-02 14:40:00,19.2
2022-09-02 14:45:00,19.0
2022-09-02 14:50:00,19.1
2022-09-02 14:55:00,19.4
2022-09-02 15:00:00,19.5
2022-09-02 15:05:00,19.2
2022-09-02 15:10:00,19.1
2022-09-02 15:15:00,19.3
2022-09-02 15:20:00,19.6
2022-09-02 15:33:00,19.2
2022-09-02 15:35:00,19.1
2022-09-02 15:40:00,19.4
2022-09-02 15:45:00,19.6
2022-09-02 15:51:00,19.3
2022-09-02 15:55:00,19.0
2022-09-02 16:00:00,19.1
2022-09-02 16:05:00,19.4
2022-09-02 16:10:00,19.5
2022-09-02 16:15:00,19.1
2022-09-02 16:20:00,19.0
2022-09-02 16:25:00,19.2
2022-09-02 16:30:00,19.5
2022-09-02 16:35:00,19.4
2022-09-02 16:40:00,19.1
2022-09-02 16:46:00,19.1
2022-09-02 16:50:00,19.4
2022-09-02 16:55:00,19.6
2022-09-02 17:00:00,19.3
2022-09-02 17:05:00,19.0
2022-09-02 17:10:00,19.1
2022-09-02 17:15:00,19.4
2022-09-02 17:20:00,19.5
2022-09-02 17:25:00,19.1
2022-09-02 17:30:00,19.0
2022-09-02 17:35:00,19.2
2022-09-02 17:40:00,19.5
2022-09-02 17:45:00,19.4
2022-09-02 17:50:00,19.0
2022-09-02 17:55:00,19.1
2022-09-02 18:10:00,19.4
2022-09-02 18:11:00,19.2
2022-09-02 18:16:00,19.0
2022-09-02 18:21:00,19.1
2022-09-02 18:26:00,19.4
2022-09-02 18:31:00,19.4
2022-09-02 18:36:00,19.0
2022-09-02 18:41:00,19.0
2022-09-02 18:46:00,19.3
2022-09-02 18:51:00,19.5
2022-09-02 19:02:00,19.1
2022-09-02 19:06:00,19.0
2022-09-02 19:11:00,19.3
2022-09-02 19:15:00,19.4
2022-09-02 19:21:00,19.1
2022-09-02 19:25:00,18.9
2022-09-02 19:30:00,19.1
2022-09-02 19:35:00,19.4
2022-09-02 19:40:00,19.3
2022-09-02 19:46:00,18.9
2022-09-02 19:51:00,18.9
2022-09-02 19:56:00,19.1
2022-09-02 20:01:00,19.4
2022-09-02 20:05:00,19.2
2022-09-02 20:16:00,18.85
2022-09-02 20:21:00,19.1
2022-09-02 20:25:00,19.4
2022-09-02 20:30:00,19.2
2022-09-02 20:36:00,18.8
2022-09-02 20:41:00,18.8
2022-09-02 20:45:00,19.0
2022-09-02 20:50:00,19.3
2022-09-02 20:55:00,19.3
2022-09-02 21:00:00,18.8
2022-09-02 21:06:00,18.7
2022-09-02 21:10:00,18.9
2022-09-02 21:16:00,19.2
2022-09-02 21:20:00,19.4
2022-09-02 21:26:00,18.9
2022-09-02 21:36:00,18.75
2022-09-02 21:40:00,19.1
2022-09-02 21:45:00,19.4
2022-09-02 21:50:00,19.1
2022-09-02 21:55:00,18.7
2022-09-02 22:00:00,18.7
2022-09-02 22:05:00,18.9
2022-09-02 22:10:00,19.2
2022-09-02 22:15:00,19.4
2022-09-02 22:20:00,18.9
2022-09-02 22:25:00,18.8
2022-09-02 22:39:00,19.0
2022-09-02 22:40:00,19.4
2022-09-02 22:45:00,19.1
2022-09-02 22:50:00,18.8
2022-09-02 22:56:00,18.8
2022-09-02 23:00:00,19.0
2022-09-02 23:05:00,19.3
2022-09-02 23:11:00,19.4
2022-09-02 23:16:00,19.0
2022-09-02 23:20:00,18.8
2022-09-02 23:25:00,18.8
2022-09-02 23:30:00,19.1
2022-09-02 23:35:00,19.3
2022-09-02 23:49:00,19.05
2022-09-02 23:50:00,18.7
2022-09-02 23:55:00,18.8
2022-09-03 00:00:00,19.1
2022-09-03 00:05:00,19.4
2022-09-03 00:10:00,19.3
2022-09-03 00:15:00,18.8
2022-09-03 00:20:00,18.7
2022-09-03 00:25:00,18.8
2022-09-03 00:30:00,19.1
2022-09-03 00:36:00,19.4
2022-09-03 00:40:00,19.3
2022-09-03 00:45:00,18.8
2022-09-03 00:50:00,18.7
2022-09-03 00:55:00,18.9
2022-09-03 01:00:00,19.1
2022-09-03 01:05:00,19.4
2022-09-03 01:10:00,19.3
2022-09-03 01:15:00,18.8
2022-09-03 01:21:00,18.7
2022-09-03 01:25:00,18.9
2022-09-03 01:30:00,19.1
2022-09-03 01:35:00,19.4
2022-09-03 01:40:00,19.3
2022-09-03 01:52:00,18.700000000000003
2022-09-03 01:56:00,18.7
2022-09-03 02:01:00,18.9
2022-09-03 02:06:00,19.3
2022-09-03 02:11:00,19.4
2022-09-03 02:16:00,19.1
2022-09-03 02:22:00,18.7
2022-09-03 02:26:00,18.7
2022-09-03 02:31:00,18.9
2022-09-03 02:36:00,19.2
2022-09-03 02:41:00,19.4
2022-09-03 02:46:00,19.3
2022-09-03 02:51:00,18.8
2022-09-03 02:56:00,18.7
2022-09-03 03:15:00,19.25
2022-09-03 03:16:00,19.4
2022-09-03 03:21:00,18.9
2022-09-03 03:26:00,18.6
2022-09-03 03:31:00,18.8
2022-09-03 03:36:00,18.9
2022-09-03 03:41:00,19.3
2022-09-03 03:47:00,19.4
2022-09-03 03:51:00,19.0
2022-09-03 03:56:00,18.7
2022-09-03 04:02:00,18.7
2022-09-03 04:06:00,18.9
2022-09-03 04:18:00,19.200000000000003
2022-09-03 04:21:00,19.3
2022-09-03 04:26:00,18.8
2022-09-03 04:31:00,18.6
2022-09-03 04:36:00,18.7
2022-09-03 04:41:00,18.9
2022-09-03 04:46:00,19.1
2022-09-03 04:52:00,19.4
2022-09-03 04:56:00,19.3
2022-09-03 05:01:00,18.8
2022-09-03 05:06:00,18.6
2022-09-03 05:11:00,18.8
2022-09-03 05:16:00,19.0
2022-09-03 05:28:00,19.299999999999997
2022-09-03 05:31:00,19.1
2022-09-03 05:36:00,18.7
2022-09-03 05:41:00,18.6
2022-09-03 05:46:00,18.8
2022-09-03 05:51:00,19.0
2022-09-03 05:55:00,19.3
2022-09-03 06:01:00,19.4
2022-09-03 06:06:00,18.9
2022-09-03 06:11:00,18.6
2022-09-03 06:16:00,18.6
2022-09-03 06:21:00,18.7
2022-09-03 06:26:00,18.9
2022-09-03 06:31:00,19.2
2022-09-03 06:36:00,19.4
2022-09-03 06:41:00,19.2
2022-09-03 06:46:00,18.7
2022-09-03 06:51:00,18.6
2022-09-03 06:56:00,18.7
2022-09-03 07:01:00,18.9
2022-09-03 07:06:00,19.1
2022-09-03 07:20:00,19.133333333333336
2022-09-03 07:26:00,18.6
2022-09-03 07:30:00,18.6
2022-09-03 07:35:00,18.8
2022-09-03 07:41:00,19.0
2022-09-03 07:45:00,19.3
2022-09-03 07:51:00,19.4
2022-09-03 07:56:00,19.0
2022-09-03 08:01:00,18.6
2022-09-03 08:06:00,18.5
2022-09-03 08:10:00,18.7
2022-09-03 08:15:00,18.9
2022-09-03 08:21:00,19.1
2022-09-03 08:26:00,19.3
2022-09-03 08:31:00,19.3
2022-09-03 08:49:00,18.6
2022-09-03 08:51:00,18.8
2022-09-03 08:56:00,19.1
2022-09-03 09:00:00,19.3
2022-09-03 09:05:00,19.4
2022-09-03 09:10:00,19.0
2022-09-03 09:16:00,18.7
2022-09-03 09:20:00,18.6
2022-09-03 09:25:00,18.8
2022-09-03 09:39:00,19.200000000000003
2022-09-03 09:42:00,19.4
2022-09-03 09:47:00,19.1
2022-09-03 09:51:00,18.8
2022-09-03 09:56:00,18.8
2022-09-03 10:01:00,18.9
2022-09-03 10:06:00,19.2
2022-09-03 10:12:00,19.4
2022-09-03 10:16:00,19.3
2022-09-03 10:28:00,18.85
2022-09-03 10:32:00,19.0
2022-09-03 10:36:00,19.3
2022-09-03 10:41:00,19.5
2022-09-03 10:46:00,19.3
2022-09-03 10:51:00,18.9
2022-09-03 10:57:00,18.8
2022-09-03 11:01:00,19.0
2022-09-03 11:06:00,19.3
2022-09-03 11:12:00,19.5
2022-09-03 11:16:00,19.4
2022-09-03 11:21:00,18.9
2022-09-03 11:26:00,18.8
2022-09-03 11:31:00,18.9
2022-09-03 11:36:00,19.2
2022-09-03 11:41:00,19.5
2022-09-03 11:46:00,19.4
2022-09-03 11:51:00,19.0
2022-09-03 11:57:00,18.9
2022-09-03 12:01:00,19.1
2022-09-03 12:19:00,19.450000000000003
2022-09-03 12:21:00,18.9
2022-09-03 12:26:00,19.0
2022-09-03 12:31:00,19.3
2022-09-03 12:36:00,19.6
2022-09-03 12:41:00,19.4
2022-09-03 12:46:00,19.1
2022-09-03 12:51:00,19.0
2022-09-03 12:56:00,19.2
2022-09-03 13:01:00,19.5
2022-09-03 13:06:00,19.5
2022-09-03 13:11:00,19.1
2022-09-03 13:16:00,19.0
2022-09-03 13:21:00,19.2
2022-09-03 13:26:00,19.5
2022-09-03 13:31:00,19.6
2022-09-03 13:36:00,19.2
2022-09-03 13:41:00,19.0
2022-09-03 13:45:00,19.2
2022-09-03 13:51:00,19.4
2022-09-03 13:56:00,19.6
2022-09-03 14:01:00,19.3
2022-09-03 14:06:00,19.1
2022-09-03 14:11:00,19.3
2022-09-03 14:16:00,19.5
2022-09-03 14:21:00,19.6
2022-09-03 14:27:00,19.2
2022-09-03 14:31:00,19.1
2022-09-03 14:36:00,19.3
2022-09-03 14:41:00,19.6
2022-09-03 14:46:00,19.6
2022-09-03 14:51:00,19.3
2022-09-03 14:56:00,19.2
2022-09-03 15:01:00,19.4
2022-09-03 15:06:00,19.7
2022-09-03 15:11:00,19.5
2022-09-03 15:16:00,19.2
2022-09-03 15:22:00,19.3
2022-09-03 15:26:00,19.6
2022-09-03 15:31:00,19.7
2022-09-03 15:36:00,19.3
2022-09-03 15:54:00,19.6
2022-09-03 15:56:00,19.5
2022-09-03 16:01:00,19.2
2022-09-03 16:06:00,19.3
2022-09-03 16:11:00,19.6
2022-09-03 16:16:00,19.7
2022-09-03 16:20:00,19.3
2022-09-03 16:26:00,19.2
2022-09-03 16:31:00,19.4
2022-09-03 16:36:00,19.7
2022-09-03 16:41:00,19.5
2022-09-03 16:46:00,19.2
2022-09-03 16:51:00,19.3
2022-09-03 16:56:00,19.6
2022-09-03 17:01:00,19.7
2022-09-03 17:05:00,19.3
2022-09-03 17:11:00,19.2
2022-09-03 17:15:00,19.4
2022-09-03 17:21:00,19.7
2022-09-03 17:26:00,19.4
2022-09-03 17:31:00,19.2
2022-09-03 17:36:00,19.3
2022-09-03 17:41:00,19.6
2022-09-03 17:46:00,19.6
2022-09-03 17:50:00,19.3
2022-09-03 17:56:00,19.1
2022-09-03 18:01:00,19.3
2022-09-03 18:06:00,19.6
2022-09-03 18:11:00,19.4
2022-09-03 18:16:00,19.1
2022-09-03 18:21:00,19.3
2022-09-03 18:26:00,19.5
2022-09-03 18:31:00,19.6
2022-09-03 18:35:00,19.2
2022-09-03 18:41:00,19.1
2022-09-03 18:46:00,19.3
2022-09-03 18:51:00,19.6
2022-09-03 18:56:00,19.4
2022-09-03 19:01:00,19.1
2022-09-03 19:06:00,19.1
2022-09-03 19:25:00,19.4
2022-09-03 19:27:00,19.1
2022-09-03 19:32:00,19.3
2022-09-03 19:36:00,19.6
2022-09-03 19:42:00,19.4
2022-09-03 19:47:00,19.1
2022-09-03 19:52:00,19.1
2022-09-03 19:57:00,19.4
2022-09-03 20:01:00,19.6
2022-09-03 20:07:00,19.3
2022-09-03 20:13:00,19.0
2022-09-03 20:17:00,19.1
2022-09-03 20:21:00,19.4
2022-09-03 20:27:00,19.4
2022-09-03 20:31:00,19.1
2022-09-03 20:36:00,18.9
2022-09-03 20:42:00,19.1
2022-09-03 20:47:00,19.4
2022-09-03 20:52:00,19.3
2022-09-03 20:57:00,18.9
2022-09-03 21:02:00,18.9
2022-09-03 21:07:00,19.1
2022-09-03 21:11:00,19.4
2022-09-03 21:17:00,19.1
2022-09-03 21:22:00,19.0
2022-09-03 21:27:00,18.9
2022-09-03 21:44:00,19.35
2022-09-03 21:47:00,18.9
2022-09-03 21:51:00,18.9
2022-09-03 21:56:00,19.1
2022-09-03 22:02:00,19.4
2022-09-03 22:07:00,19.3
2022-09-03 22:12:00,18.9
2022-09-03 22:17:00,18.9
2022-09-03 22:22:00,19.1
2022-09-03 22:27:00,19.4
2022-09-03 22:32:00,19.3
2022-09-03 22:37:00,18.9
2022-09-03 22:53:00,19.15
2022-09-03 22:57:00,19.3
2022-09-03 23:01:00,18.9
2022-09-03 23:06:00,18.9
2022-09-03 23:12:00,19.1
2022-09-03 23:16:00,19.3
2022-09-03 23:21:00,19.4
2022-09-03 23:27:00,19.0
2022-09-03 23:31:00,18.8
2022-09-03 23:37:00,18.9
2022-09-03 23:41:00,19.3
2022-09-03 23:46:00,19.5
2022-09-03 23:52:00,19.2
2022-09-03 23:57:00,18.9
2022-09-04 00:13:00,19.299999999999997
2022-09-04 00:17:00,19.4
2022-09-04 00:21:00,18.9
2022-09-04 00:26:00,18.9
2022-09-04 00:31:00,19.1
2022-09-04 00:36:00,19.4
2022-09-04 00:41:00,19.5
2022-09-04 00:42:00,18.7
2022-09-04 00:47:00,19.1
2022-09-04 00:51:00,18.9
2022-09-04 00:56:00,19.0
2022-09-04 01:02:00,19.3
2022-09-04 01:06:00,19.5
2022-09-04 01:12:00,19.2
2022-09-04 01:16:00,18.9
2022-09-04 01:21:00,18.9
2022-09-04 01:26:00,19.2
2022-09-04 01:32:00,19.4
2022-09-04 01:36:00,19.2
2022-09-04 01:41:00,18.8
2022-09-04 01:47:00,18.8
2022-09-04 01:51:00,19.1
2022-09-04 01:56:00,19.4
2022-09-04 02:01:00,19.4
2022-09-04 02:06:00,19.0
2022-09-04 02:11:00,18.8
2022-09-04 02:26:00,19.4
2022-09-04 02:32:00,19.3
2022-09-04 02:36:00,18.8
2022-09-04 02:41:00,18.8
2022-09-04 02:46:00,18.9
2022-09-04 02:51:00,19.2
2022-09-04 02:56:00,19.4
2022-09-04 03:01:00,19.1
2022-09-04 03:06:00,18.8
2022-09-04 03:11:00,18.8
2022-09-04 03:24:00,19.1
2022-09-04 03:27:00,19.4
2022-09-04 03:31:00,19.0
2022-09-04 03:36:00,18.7
2022-09-04 03:42:00,18.7
2022-09-04 03:46:00,18.9
2022-09-04 03:51:00,19.2
2022-09-04 03:57:00,19.4
2022-09-04 04:01:00,19.1
2022-09-04 04:06:00,18.7
2022-09-04 04:12:00,18.7
2022-09-04 04:16:00,18.9
2022-09-04 04:21:00,19.1
2022-09-04 04:27:00,19.4
2022-09-04 04:31:00,19.3
2022-09-04 04:36:00,18.8
2022-09-04 04:42:00,18.6
2022-09-04 04:46:00,18.8
2022-09-04 04:52:00,19.0
2022-09-04 04:56:00,19.3
2022-09-04 05:02:00,19.4
2022-09-04 05:06:00,18.9
2022-09-04 05:11:00,18.6
2022-09-04 05:17:00,18.7
2022-09-04 05:21:00,18.9
2022-09-04 05:26:00,19.2
2022-09-04 05:31:00,19.4
2022-09-04 05:37:00,19.1
2022-09-04 05:47:00,18.6
2022-09-04 05:52:00,18.8
2022-09-04 05:57:00,19.1
2022-09-04 06:02:00,19.3
2022-09-04 06:07:00,19.3
2022-09-04 06:12:00,18.8
2022-09-04 06:17:00,18.6
2022-09-04 06:22:00,18.6
2022-09-04 06:27:00,18.9
2022-09-04 06:32:00,19.1
2022-09-04 06:37:00,19.3
2022-09-04 06:42:00,19.3
2022-09-04 06:46:00,18.8
2022-09-04 06:52:00,18.5
2022-09-04 06:57:00,18.6
2022-09-04 07:02:00,18.8
2022-09-04 07:07:00,19.0
2022-09-04 07:12:00,19.3
2022-09-04 07:17:00,19.3
2022-09-04 07:22:00,18.8
2022-09-04 07:27:00,18.6
2022-09-04 07:32:00,18.6
2022-09-04 07:37:00,18.8
2022-09-04 07:42:00,19.0
2022-09-04 07:47:00,19.3
2022-09-04 07:52:00,19.4
2022-09-04 07:57:00,18.9
2022-09-04 08:02:00,18.6
2022-09-04 08:07:00,18.6
2022-09-04 08:12:00,18.7
2022-09-04 08:17:00,18.9
2022-09-04 08:22:00,19.2
2022-09-04 08:27:00,19.4
2022-09-04 08:32:00,19.1
2022-09-04 08:37:00,18.7
2022-09-04 08:42:00,18.6
2022-09-04 08:47:00,18.7
2022-09-04 08:52:00,18.9
2022-09-04 08:57:00,19.1
2022-09-04 09:02:00,19.4
2022-09-04 09:19:00,18.700000000000003
2022-09-04 09:21:00,18.7
2022-09-04 09:26:00,18.9
2022-09-04 09:31:00,19.2
2022-09-04 09:37:00,19.4
2022-09-04 09:41:00,19.2
2022-09-04 09:46:00,18.8
2022-09-04 09:52:00,18.6
2022-09-04 09:57:00,18.8
2022-09-04 10:09:00,19.15
2022-09-04 10:12:00,19.5
2022-09-04 10:17:00,19.1
2022-09-04 10:22:00,18.8
2022-09-04 10:27:00,18.8
2022-09-04 10:32:00,19.0
2022-09-04 10:37:00,19.3
2022-09-04 10:43:00,19.5
2022-09-04 10:47:00,19.3
2022-09-04 10:52:00,18.8
2022-09-04 10:57:00,18.8
2022-09-04 11:02:00,18.9
2022-09-04 11:07:00,19.3
2022-09-04 11:23:00,19.15
2022-09-04 11:27:00,18.9
2022-09-04 11:32:00,19.0
2022-09-04 11:37:00,19.3
2022-09-04 11:42:00,19.6
2022-09-04 11:47:00,19.4
2022-09-04 11:52:00,18.9
2022-09-04 11:57:00,18.9
2022-09-04 12:02:00,19.1
2022-09-04 12:08:00,19.4
2022-09-04 12:12:00,19.6
2022-09-04 12:17:00,19.1
2022-09-04 12:22:00,18.9
2022-09-04 12:27:00,19.0
2022-09-04 12:32:00,19.3
2022-09-04 12:48:00,19.25
2022-09-04 12:52:00,19.1
2022-09-04 12:57:00,19.3
2022-09-04 13:02:00,19.6
2022-09-04 13:07:00,19.6
2022-09-04 13:12:00,19.2
2022-09-04 13:17:00,19.1
2022-09-04 13:22:00,19.3
2022-09-04 13:26:00,19.6
2022-09-04 13:32:00,19.6
2022-09-04 13:37:00,19.3
2022-09-04 13:42:00,19.1
